Datetime,Water Level (m)
2023-04-25 06:00:00,0.5259204
2023-04-25 07:00:00,0.47089997
2023-04-25 08:00:00,0.29750067
2023-04-25 09:00:00,0.06669121
2023-04-25 10:00:00,-0.18899775
2023-04-25 11:00:00,-0.40795186
2023-04-25 12:00:00,-0.5293768
2023-04-25 13:00:00,-0.5361432
2023-04-25 14:00:00,-0.38327178
2023-04-25 15:00:00,-0.20143567
2023-04-25 16:00:00,-0.0059037134
2023-04-25 17:00:00,0.12127254
2023-04-25 18:00:00,0.14421567
2023-04-25 19:00:00,0.096463524
2023-04-25 20:00:00,-0.022310944
2023-04-25 21:00:00,-0.21430941
2023-04-25 22:00:00,-0.4118551
2023-04-25 23:00:00,-0.5498796
2023-04-26 00:00:00,-0.6194451
2023-04-26 01:00:00,-0.5744564
2023-04-26 02:00:00,-0.4305844
2023-04-26 03:00:00,-0.20788322
2023-04-26 04:00:00,0.05200231
2023-04-26 05:00:00,0.26967025
2023-04-26 06:00:00,0.40153354
2023-04-26 07:00:00,0.4072379
2023-04-26 08:00:00,0.32339656
2023-04-26 09:00:00,0.18534629
2023-04-26 10:00:00,-0.004595439
2023-04-26 11:00:00,-0.18712735
2023-04-26 12:00:00,-0.32330376
2023-04-26 13:00:00,-0.3925505
2023-04-26 14:00:00,-0.37964436
2023-04-26 15:00:00,-0.31695455
2023-04-26 16:00:00,-0.18213455
2023-04-26 17:00:00,-0.049516417
2023-04-26 18:00:00,0.026254509
2023-04-26 19:00:00,0.048614793
2023-04-26 20:00:00,0.0038587488
2023-04-26 21:00:00,-0.098389864
2023-04-26 22:00:00,-0.22765976
2023-04-26 23:00:00,-0.35483295
2023-04-27 00:00:00,-0.45075762
2023-04-27 01:00:00,-0.47837692
2023-04-27 02:00:00,-0.4299622
2023-04-27 03:00:00,-0.31393838
2023-04-27 04:00:00,-0.15996651
2023-04-27 05:00:00,0.029974993
2023-04-27 06:00:00,0.19193147
2023-04-27 07:00:00,0.28131062
2023-04-27 08:00:00,0.29243103
2023-04-27 09:00:00,0.2587573
2023-04-27 10:00:00,0.15814038
2023-04-27 11:00:00,0.017270394
2023-04-27 12:00:00,-0.12441998
2023-04-27 13:00:00,-0.23644282
2023-04-27 14:00:00,-0.31978154
2023-04-27 15:00:00,-0.35323972
2023-04-27 16:00:00,-0.32301122
2023-04-27 17:00:00,-0.24343012
2023-04-27 18:00:00,-0.15664996
2023-04-27 19:00:00,-0.09161729
2023-04-27 20:00:00,-0.040688254
2023-04-27 21:00:00,-0.059762534
2023-04-27 22:00:00,-0.09753765
2023-04-27 23:00:00,-0.1675579
2023-04-28 00:00:00,-0.25547227
2023-04-28 01:00:00,-0.3461469
2023-04-28 02:00:00,-0.3805368
2023-04-28 03:00:00,-0.3626002
2023-04-28 04:00:00,-0.29314965
2023-04-28 05:00:00,-0.17157836
2023-04-28 06:00:00,-0.020732304
2023-04-28 07:00:00,0.11333452
2023-04-28 08:00:00,0.20534603
2023-04-28 09:00:00,0.2549065
2023-04-28 10:00:00,0.2503831
2023-04-28 11:00:00,0.19303958
2023-04-28 12:00:00,0.08947776
2023-04-28 13:00:00,-0.054551054
2023-04-28 14:00:00,-0.1842375
2023-04-28 15:00:00,-0.27301517
2023-04-28 16:00:00,-0.38198727
2023-04-28 17:00:00,-0.36924812
2023-04-28 18:00:00,-0.3259584
2023-04-28 19:00:00,-0.23094042
2023-04-28 20:00:00,-0.12549275
2023-04-28 21:00:00,-0.039728753
2023-04-28 22:00:00,0.016569775
2023-04-28 23:00:00,0.027616715
2023-04-29 00:00:00,-0.03288379
2023-04-29 01:00:00,-0.12806623
2023-04-29 02:00:00,-0.21664362
2023-04-29 03:00:00,-0.26873642
2023-04-29 04:00:00,-0.2873942
2023-04-29 05:00:00,-0.2762443
2023-04-29 06:00:00,-0.18648347
2023-04-29 07:00:00,-0.07406873
2023-04-29 08:00:00,0.050831348
2023-04-29 09:00:00,0.19399792
2023-04-29 10:00:00,0.2937919
2023-04-29 11:00:00,0.32777008
2023-04-29 12:00:00,0.23126085
2023-04-29 13:00:00,0.13549787
2023-04-29 14:00:00,-0.040816274
2023-04-29 15:00:00,-0.20304151
2023-04-29 16:00:00,-0.3852215
2023-04-29 17:00:00,-0.44726497
2023-04-29 18:00:00,-0.44716212
2023-04-29 19:00:00,-0.37963855
2023-04-29 20:00:00,-0.23922852
2023-04-29 21:00:00,-0.06889785
2023-04-29 22:00:00,0.032454547
2023-04-29 23:00:00,0.12558281
2023-04-30 00:00:00,0.12990089
2023-04-30 01:00:00,0.07350484
2023-04-30 02:00:00,-0.037365023
2023-04-30 03:00:00,-0.17413476
2023-04-30 04:00:00,-0.3103088
2023-04-30 05:00:00,-0.3863959
2023-04-30 06:00:00,-0.38587716
2023-04-30 07:00:00,-0.29540324
2023-04-30 08:00:00,-0.1371381
2023-04-30 09:00:00,0.07319386
2023-04-30 10:00:00,0.2546126
2023-04-30 11:00:00,0.3738466
2023-04-30 12:00:00,0.40834293
2023-04-30 13:00:00,0.3298494
2023-04-30 14:00:00,0.15071237
2023-04-30 15:00:00,-0.09477685
2023-04-30 16:00:00,-0.29960787
2023-04-30 17:00:00,-0.47445217
2023-04-30 18:00:00,-0.5591703
2023-04-30 19:00:00,-0.52073765
2023-04-30 20:00:00,-0.37425837
2023-04-30 21:00:00,-0.1861876
2023-04-30 22:00:00,0.035200167
2023-04-30 23:00:00,0.2175653
2023-05-01 00:00:00,0.306909
2023-05-01 01:00:00,0.2952882
2023-05-01 02:00:00,0.1963778
2023-05-01 03:00:00,0.012558314
2023-05-01 04:00:00,-0.2104864
2023-05-01 05:00:00,-0.38448605
2023-05-01 06:00:00,-0.47697166
